学员ID,学员姓名,课程类别,课程名称,报名节数/期数,单价,缴费总额,缴费日期,学员所在城市,缴费方式,课程状态,缴费月份
STU10001,朱芳,少儿游泳,少儿强化班,12,134,1608,2025-09-27,上海,分期,已报名,2025-09
STU10002,朱磊,少儿游泳,少儿进阶班,12,152,1824,2026-01-22,北京,分期,已开课,2026-01
STU10003,吴静,考级课程,三级考级班,48,180,8640,2025-10-11,武汉,银行卡,已退费,2025-10
STU10004,胡华,私教课程,一对一私教,8,397,3176,2026-02-02,深圳,微信支付,已结课,2026-02
STU10005,黄浩,亲子游泳,亲子启蒙班,24,275,6600,2026-02-06,上海,分期,已结课,2026-02
STU10006,吴明,少儿游泳,少儿进阶班,48,138,6624,2025-10-30,上海,现金,已报名,2025-10
STU10007,杨华,成人游泳,成人自由泳班,16,176,2816,2026-02-27,南京,分期,已报名,2026-02
STU10008,王磊,成人游泳,成人蛙泳班,20,184,3680,2026-02-11,深圳,银行卡,已开课,2026-02
STU10009,郭杰,私教课程,VIP私教,16,316,5056,2026-01-24,北京,支付宝,已结课,2026-01
STU10010,朱瑞,成人游泳,成人自由泳班,12,181,2172,2026-01-16,武汉,分期,已结课,2026-01
STU10011,杨晨,私教课程,一对二私教,12,430,5160,2025-09-13,成都,支付宝,已报名,2025-09
STU10012,张宇,考级课程,一级考级班,20,228,4560,2025-12-29,成都,分期,已结课,2025-12
STU10013,张欣,集训课程,周末集训营,3,2196,6588,2025-12-21,上海,现金,已开课,2025-12
STU10014,孙雨,考级课程,二级考级班,24,193,4632,2025-11-16,杭州,支付宝,已开课,2025-11
STU10015,赵芳,考级课程,一级考级班,24,221,5304,2025-09-29,广州,银行卡,已结课,2025-09
STU10016,郭华,考级课程,一级考级班,8,273,2184,2025-09-18,深圳,支付宝,已开课,2025-09
STU10017,马宇,私教课程,VIP私教,12,438,5256,2026-02-24,广州,银行卡,已开课,2026-02
STU10018,林磊,亲子游泳,亲子游戏班,8,263,2104,2025-11-26,南京,分期,已报名,2025-11
STU10019,何磊,少儿游泳,少儿基础班,30,160,4800,2025-09-09,深圳,微信支付,已结课,2025-09
STU10020,郭晨,集训课程,赛前集训营,1,2604,2604,2026-01-25,杭州,支付宝,已退费,2026-01
STU10021,刘芳,成人游泳,成人零基础班,8,205,1640,2025-12-15,成都,微信支付,已退费,2025-12
STU10022,朱丽,集训课程,周末集训营,1,2009,2009,2026-01-16,成都,支付宝,已退费,2026-01
STU10023,林轩,亲子游泳,亲子互动班,48,219,10512,2026-01-19,杭州,微信支付,已报名,2026-01
STU10024,杨杰,少儿游泳,少儿进阶班,12,146,1752,2025-10-25,北京,微信支付,已退费,2025-10
STU10025,黄洋,亲子游泳,亲子进阶班,48,316,15168,2026-02-26,北京,支付宝,已退费,2026-02
STU10026,何娜,少儿游泳,少儿基础班,30,140,4200,2026-01-07,深圳,微信支付,已开课,2026-01
STU10027,高芳,少儿游泳,少儿基础班,30,175,5250,2025-10-01,广州,分期,已开课,2025-10
STU10028,马静,亲子游泳,亲子进阶班,16,252,4032,2025-11-20,上海,银行卡,已开课,2025-11
STU10029,林强,亲子游泳,亲子进阶班,48,218,10464,2026-01-23,杭州,微信支付,已报名,2026-01
STU10030,周飞,成人游泳,成人自由泳班,8,181,1448,2025-10-11,杭州,分期,已退费,2025-10
STU10031,刘欣,集训课程,周末集训营,3,1712,5136,2025-10-05,北京,微信支付,已结课,2025-10
STU10032,郭军,私教课程,一对三私教,24,353,8472,2025-10-23,广州,分期,已结课,2025-10
STU10033,胡华,少儿游泳,少儿长训班,48,137,6576,2025-10-04,北京,支付宝,已结课,2025-10
STU10034,王轩,考级课程,一级考级班,8,189,1512,2026-02-24,成都,分期,已开课,2026-02
STU10035,赵宇,考级课程,二级考级班,20,196,3920,2025-09-11,南京,支付宝,已结课,2025-09
STU10036,朱伟,私教课程,VIP私教,24,491,11784,2025-10-31,上海,支付宝,已开课,2025-10
STU10037,刘杰,集训课程,周末集训营,2,3142,6284,2025-11-03,广州,支付宝,已结课,2025-11
STU10038,黄杰,亲子游泳,亲子互动班,12,317,3804,2025-10-29,北京,微信支付,已开课,2025-10
STU10039,徐伟,私教课程,一对一私教,48,371,17808,2026-01-09,南京,分期,已退费,2026-01
STU10040,高秀英,私教课程,一对二私教,24,367,8808,2025-11-28,上海,现金,已结课,2025-11
STU10041,朱娜,亲子游泳,亲子互动班,16,211,3376,2025-09-01,上海,银行卡,已开课,2025-09
STU10042,徐杰,考级课程,三级考级班,30,195,5850,2025-11-16,南京,现金,已结课,2025-11
STU10043,罗洋,考级课程,二级考级班,12,233,2796,2025-12-07,杭州,分期,已开课,2025-12
STU10044,胡明,考级课程,一级考级班,16,216,3456,2026-01-27,成都,现金,已结课,2026-01
STU10045,高勇,考级课程,四级考级班,48,274,13152,2025-09-22,深圳,分期,已结课,2025-09
STU10046,高昊,成人游泳,成人自由泳班,12,175,2100,2025-09-12,上海,现金,已开课,2025-09
STU10047,马磊,亲子游泳,亲子游戏班,30,347,10410,2026-02-26,上海,现金,已退费,2026-02
STU10048,林磊,集训课程,暑期集训营,1,3094,3094,2025-10-16,广州,微信支付,已退费,2025-10
STU10049,高轩,亲子游泳,亲子互动班,48,318,15264,2026-01-22,上海,现金,已结课,2026-01
STU10050,吴雨,考级课程,四级考级班,12,275,3300,2025-12-25,成都,支付宝,已结课,2025-12
STU10051,林娜,集训课程,寒假集训营,2,2400,4800,2025-11-09,武汉,银行卡,已结课,2025-11
STU10052,徐华,成人游泳,成人进阶班,20,169,3380,2025-09-17,广州,现金,已退费,2025-09
STU10053,马超,亲子游泳,亲子启蒙班,12,307,3684,2026-01-28,武汉,分期,已报名,2026-01
STU10054,赵军,私教课程,一对三私教,48,399,19152,2025-12-17,北京,现金,已开课,2025-12
STU10055,陈飞,亲子游泳,亲子启蒙班,20,286,5720,2025-12-13,成都,现金,已开课,2025-12
STU10056,吴杰,亲子游泳,亲子启蒙班,8,309,2472,2025-12-28,北京,微信支付,已开课,2025-12
STU10057,吴轩,成人游泳,成人蛙泳班,16,193,3088,2025-12-07,南京,现金,已结课,2025-12
STU10058,张磊,亲子游泳,亲子启蒙班,30,338,10140,2025-10-28,上海,微信支付,已报名,2025-10
STU10059,吴雨,少儿游泳,少儿进阶班,12,128,1536,2025-09-30,深圳,现金,已开课,2025-09
STU10060,罗宇,成人游泳,成人零基础班,48,170,8160,2025-09-28,南京,银行卡,已报名,2025-09
STU10061,王艳,亲子游泳,亲子互动班,8,262,2096,2025-11-17,成都,分期,已报名,2025-11
STU10062,刘涛,集训课程,周末集训营,1,2536,2536,2025-09-04,成都,现金,已退费,2025-09
STU10063,林雨,集训课程,赛前集训营,3,1813,5439,2026-01-12,南京,分期,已结课,2026-01
STU10064,胡磊,亲子游泳,亲子游戏班,48,268,12864,2025-11-02,武汉,银行卡,已报名,2025-11
STU10065,黄艳,考级课程,四级考级班,16,183,2928,2025-11-23,武汉,现金,已开课,2025-11
STU10066,黄娜,私教课程,一对三私教,24,479,11496,2026-01-21,杭州,分期,已报名,2026-01
STU10067,胡晨,集训课程,赛前集训营,2,2637,5274,2026-02-24,深圳,现金,已退费,2026-02
STU10068,林秀英,少儿游泳,少儿强化班,12,145,1740,2025-11-18,北京,现金,已结课,2025-11
STU10069,黄勇,亲子游泳,亲子进阶班,16,316,5056,2025-11-04,南京,微信支付,已开课,2025-11
STU10070,黄洋,集训课程,寒假集训营,1,1943,1943,2025-11-10,上海,微信支付,已结课,2025-11
STU10071,王华,私教课程,一对二私教,16,303,4848,2025-10-03,深圳,微信支付,已结课,2025-10
STU10072,周超,集训课程,寒假集训营,3,3278,9834,2025-09-27,杭州,分期,已报名,2025-09
STU10073,马超,亲子游泳,亲子进阶班,12,213,2556,2026-01-01,武汉,微信支付,已报名,2026-01
STU10074,刘华,考级课程,一级考级班,12,199,2388,2025-11-17,上海,支付宝,已报名,2025-11
STU10075,朱洋,考级课程,二级考级班,48,246,11808,2025-12-23,成都,分期,已结课,2025-12
STU10076,赵丽,考级课程,一级考级班,48,206,9888,2025-11-07,北京,支付宝,已报名,2025-11
STU10077,赵洋,成人游泳,成人零基础班,20,207,4140,2025-12-30,上海,微信支付,已结课,2025-12
STU10078,刘华,集训课程,赛前集训营,1,2907,2907,2025-11-07,杭州,现金,已开课,2025-11
STU10079,高欣,集训课程,寒假集训营,2,3192,6384,2025-09-16,深圳,银行卡,已开课,2025-09
STU10080,李飞,亲子游泳,亲子启蒙班,20,277,5540,2025-11-09,杭州,现金,已退费,2025-11
STU10081,罗芳,亲子游泳,亲子进阶班,24,264,6336,2026-02-20,北京,银行卡,已报名,2026-02
STU10082,郭艳,亲子游泳,亲子游戏班,16,246,3936,2025-12-21,广州,微信支付,已退费,2025-12
STU10083,周宇,私教课程,一对三私教,30,326,9780,2025-11-24,成都,现金,已退费,2025-11
STU10084,何轩,考级课程,一级考级班,20,191,3820,2025-11-22,成都,现金,已报名,2025-11
STU10085,王强,集训课程,赛前集训营,2,1611,3222,2025-12-02,北京,现金,已退费,2025-12
STU10086,高晨,考级课程,二级考级班,16,236,3776,2026-01-03,杭州,微信支付,已报名,2026-01
STU10087,刘婷,集训课程,寒假集训营,2,2628,5256,2025-10-28,深圳,现金,已报名,2025-10
STU10088,胡华,亲子游泳,亲子进阶班,24,269,6456,2026-01-02,广州,支付宝,已退费,2026-01
STU10089,朱勇,亲子游泳,亲子互动班,24,330,7920,2025-10-05,广州,银行卡,已报名,2025-10
STU10090,胡华,少儿游泳,少儿强化班,30,139,4170,2026-01-27,杭州,支付宝,已退费,2026-01
STU10091,赵鹏,私教课程,一对三私教,24,495,11880,2025-12-26,武汉,支付宝,已结课,2025-12
STU10092,陈超,成人游泳,成人蛙泳班,8,190,1520,2026-02-28,成都,现金,已退费,2026-02
STU10093,胡伟,成人游泳,成人自由泳班,48,162,7776,2025-12-22,北京,分期,已报名,2025-12
STU10094,马婷,亲子游泳,亲子互动班,8,320,2560,2025-11-07,广州,分期,已结课,2025-11
STU10095,李磊,私教课程,VIP私教,16,460,7360,2026-01-03,上海,分期,已报名,2026-01
STU10096,杨浩,成人游泳,成人零基础班,20,162,3240,2026-02-28,杭州,现金,已报名,2026-02
STU10097,何涛,少儿游泳,少儿基础班,16,170,2720,2025-12-20,杭州,支付宝,已开课,2025-12
STU10098,陈磊,成人游泳,成人进阶班,8,198,1584,2025-11-01,广州,分期,已退费,2025-11
STU10099,杨娜,集训课程,周末集训营,2,2022,4044,2025-12-29,武汉,分期,已结课,2025-12
STU10100,马昊,私教课程,一对三私教,30,408,12240,2025-12-26,武汉,支付宝,已结课,2025-12
STU10101,马军,少儿游泳,少儿进阶班,20,156,3120,2025-11-15,武汉,微信支付,已结课,2025-11
STU10102,孙磊,考级课程,一级考级班,24,275,6600,2025-11-13,北京,分期,已开课,2025-11
STU10103,王洋,考级课程,三级考级班,30,276,8280,2026-02-16,深圳,微信支付,已开课,2026-02
STU10104,陈晨,少儿游泳,少儿强化班,30,128,3840,2025-12-16,武汉,支付宝,已开课,2025-12
STU10105,刘明,考级课程,三级考级班,48,201,9648,2026-01-02,南京,银行卡,已结课,2026-01
STU10106,马伟,成人游泳,成人进阶班,48,200,9600,2026-01-21,上海,微信支付,已结课,2026-01
STU10107,马轩,考级课程,一级考级班,20,227,4540,2026-02-20,杭州,分期,已结课,2026-02
STU10108,赵婷,少儿游泳,少儿进阶班,20,121,2420,2026-01-22,南京,分期,已结课,2026-01
STU10109,王洋,集训课程,赛前集训营,3,2118,6354,2025-09-30,上海,微信支付,已开课,2025-09
STU10110,林涛,少儿游泳,少儿基础班,12,176,2112,2025-12-09,武汉,银行卡,已退费,2025-12
STU10111,黄明,亲子游泳,亲子启蒙班,48,325,15600,2025-11-11,广州,银行卡,已报名,2025-11
STU10112,马军,成人游泳,成人自由泳班,8,197,1576,2026-02-13,武汉,微信支付,已结课,2026-02
STU10113,徐磊,少儿游泳,少儿长训班,8,162,1296,2026-02-11,深圳,微信支付,已报名,2026-02
STU10114,徐雨,考级课程,二级考级班,8,277,2216,2026-01-29,广州,支付宝,已开课,2026-01
STU10115,刘宇,考级课程,一级考级班,16,198,3168,2026-01-17,广州,支付宝,已结课,2026-01
STU10116,王静,成人游泳,成人零基础班,16,180,2880,2025-09-05,北京,银行卡,已开课,2025-09
STU10117,何磊,考级课程,一级考级班,30,188,5640,2025-12-02,成都,现金,已报名,2025-12
STU10118,朱宇,集训课程,周末集训营,2,2817,5634,2025-09-16,北京,现金,已退费,2025-09
STU10119,吴飞,亲子游泳,亲子游戏班,8,220,1760,2025-10-08,上海,支付宝,已报名,2025-10
STU10120,黄涛,亲子游泳,亲子进阶班,20,329,6580,2025-09-26,南京,分期,已报名,2025-09
STU10121,徐宇,成人游泳,成人蛙泳班,16,208,3328,2025-09-25,武汉,现金,已结课,2025-09
STU10122,孙晨,私教课程,一对二私教,30,421,12630,2025-09-24,杭州,微信支付,已退费,2025-09
STU10123,孙昊,考级课程,一级考级班,24,251,6024,2026-02-19,广州,现金,已报名,2026-02
STU10124,郭磊,集训课程,暑期集训营,2,2729,5458,2025-09-27,成都,支付宝,已开课,2025-09
STU10125,高飞,私教课程,一对三私教,8,495,3960,2025-10-28,上海,分期,已退费,2025-10
STU10126,张丽,考级课程,三级考级班,8,203,1624,2025-11-19,北京,银行卡,已结课,2025-11
STU10127,黄杰,考级课程,四级考级班,8,198,1584,2025-09-08,广州,分期,已报名,2025-09
STU10128,陈丽,亲子游泳,亲子进阶班,12,294,3528,2025-11-23,成都,微信支付,已报名,2025-11
STU10129,吴强,集训课程,暑期集训营,2,2407,4814,2026-01-03,北京,现金,已退费,2026-01
STU10130,周芳,私教课程,VIP私教,8,372,2976,2026-01-30,上海,分期,已退费,2026-01
STU10131,周勇,亲子游泳,亲子启蒙班,8,252,2016,2025-10-25,深圳,银行卡,已开课,2025-10
STU10132,林轩,少儿游泳,少儿长训班,30,147,4410,2025-12-07,上海,分期,已开课,2025-12
STU10133,朱鹏,少儿游泳,少儿长训班,48,167,8016,2025-09-20,南京,分期,已结课,2025-09
STU10134,胡轩,集训课程,赛前集训营,2,1735,3470,2025-11-23,成都,分期,已开课,2025-11
STU10135,李杰,少儿游泳,少儿长训班,48,126,6048,2026-01-29,南京,分期,已退费,2026-01
STU10136,何强,集训课程,周末集训营,1,2182,2182,2025-09-20,杭州,分期,已报名,2025-09
STU10137,陈雨,私教课程,一对二私教,12,326,3912,2025-10-21,南京,分期,已开课,2025-10
STU10138,陈明,成人游泳,成人蛙泳班,20,207,4140,2026-01-23,上海,银行卡,已结课,2026-01
STU10139,何娜,亲子游泳,亲子游戏班,30,277,8310,2026-01-30,上海,银行卡,已报名,2026-01
STU10140,高飞,亲子游泳,亲子游戏班,8,214,1712,2025-11-13,杭州,微信支付,已报名,2025-11
STU10141,陈芳,亲子游泳,亲子启蒙班,20,346,6920,2025-11-22,成都,分期,已退费,2025-11
STU10142,胡明,少儿游泳,少儿强化班,30,125,3750,2025-10-15,武汉,支付宝,已报名,2025-10
STU10143,李勇,私教课程,一对三私教,16,399,6384,2025-11-26,广州,银行卡,已报名,2025-11
STU10144,李鹏,考级课程,四级考级班,16,212,3392,2026-02-16,上海,银行卡,已开课,2026-02
STU10145,林杰,私教课程,一对三私教,30,478,14340,2025-10-04,广州,银行卡,已报名,2025-10
STU10146,杨强,成人游泳,成人零基础班,30,204,6120,2025-09-05,南京,银行卡,已结课,2025-09
STU10147,林轩,亲子游泳,亲子互动班,12,235,2820,2025-11-15,南京,分期,已报名,2025-11
STU10148,高晨,集训课程,周末集训营,3,1768,5304,2025-10-10,北京,支付宝,已开课,2025-10
STU10149,周雨,集训课程,赛前集训营,1,2341,2341,2025-10-31,广州,分期,已退费,2025-10
