学员ID,学员姓名,课程类别,课程名称,报名节数/期数,单价,缴费总额,缴费日期,学员所在城市,缴费方式,课程状态,缴费月份
STU10150,胡明,成人游泳,成人进阶班,16,210,3360,2025-10-20,武汉,分期,已结课,2025-10
STU10151,郭昊,亲子游泳,亲子游戏班,12,251,3012,2025-10-06,杭州,微信支付,已结课,2025-10
STU10152,吴明,考级课程,一级考级班,30,246,7380,2025-11-12,南京,支付宝,已报名,2025-11
STU10153,马秀英,亲子游泳,亲子启蒙班,12,315,3780,2025-09-07,广州,微信支付,已退费,2025-09
STU10154,陈静,成人游泳,成人蛙泳班,8,197,1576,2025-11-21,南京,银行卡,已报名,2025-11
STU10155,张瑞,私教课程,VIP私教,30,335,10050,2025-12-30,北京,分期,已退费,2025-12
STU10156,周磊,少儿游泳,少儿强化班,12,173,2076,2026-02-03,上海,微信支付,已退费,2026-02
STU10157,刘轩,少儿游泳,少儿基础班,12,146,1752,2026-02-07,杭州,微信支付,已退费,2026-02
STU10158,张飞,考级课程,一级考级班,30,245,7350,2025-10-07,武汉,现金,已结课,2025-10
STU10159,林秀英,成人游泳,成人蛙泳班,12,160,1920,2025-12-02,南京,分期,已报名,2025-12
STU10160,李艳,亲子游泳,亲子游戏班,8,299,2392,2025-11-04,北京,银行卡,已报名,2025-11
STU10161,林勇,集训课程,暑期集训营,3,3005,9015,2025-10-05,深圳,银行卡,已报名,2025-10
STU10162,王洋,集训课程,赛前集训营,3,2480,7440,2025-10-05,广州,现金,已报名,2025-10
STU10163,郭军,少儿游泳,少儿进阶班,8,140,1120,2026-01-10,深圳,分期,已退费,2026-01
STU10164,刘晨,集训课程,寒假集训营,2,2231,4462,2025-09-13,北京,银行卡,已结课,2025-09
STU10165,郭浩,亲子游泳,亲子游戏班,30,312,9360,2025-12-08,南京,支付宝,已结课,2025-12
STU10166,杨华,私教课程,一对三私教,48,321,15408,2025-09-21,武汉,分期,已退费,2025-09
STU10167,朱丽,私教课程,一对一私教,8,383,3064,2025-11-18,杭州,分期,已退费,2025-11
STU10168,王娜,私教课程,VIP私教,8,486,3888,2025-11-30,武汉,银行卡,已退费,2025-11
STU10169,陈娜,私教课程,一对二私教,8,336,2688,2026-02-21,成都,微信支付,已退费,2026-02
STU10170,孙艳,集训课程,周末集训营,2,2284,4568,2025-09-09,深圳,现金,已开课,2025-09
STU10171,刘伟,少儿游泳,少儿进阶班,24,143,3432,2026-02-14,武汉,支付宝,已结课,2026-02
STU10172,高洋,亲子游泳,亲子游戏班,24,230,5520,2025-11-06,广州,支付宝,已退费,2025-11
STU10173,孙浩,成人游泳,成人零基础班,12,159,1908,2025-12-23,武汉,银行卡,已报名,2025-12
STU10174,何磊,考级课程,三级考级班,16,200,3200,2026-02-27,上海,银行卡,已开课,2026-02
STU10175,陈飞,成人游泳,成人进阶班,12,213,2556,2025-12-04,上海,分期,已退费,2025-12
STU10176,罗娜,少儿游泳,少儿强化班,20,165,3300,2026-01-13,上海,现金,已退费,2026-01
STU10177,罗丽,私教课程,一对一私教,20,419,8380,2025-11-28,广州,分期,已开课,2025-11
STU10178,徐嘉,亲子游泳,亲子启蒙班,48,231,11088,2025-11-17,广州,支付宝,已开课,2025-11
STU10179,周飞,私教课程,一对三私教,48,320,15360,2026-02-10,深圳,支付宝,已结课,2026-02
STU10180,王轩,考级课程,二级考级班,24,254,6096,2026-02-16,上海,分期,已结课,2026-02
STU10181,朱飞,少儿游泳,少儿基础班,30,169,5070,2026-02-14,北京,分期,已开课,2026-02
STU10182,胡娜,亲子游泳,亲子进阶班,30,277,8310,2026-02-23,北京,银行卡,已退费,2026-02
STU10183,徐欣,成人游泳,成人蛙泳班,20,211,4220,2025-11-27,北京,银行卡,已开课,2025-11
STU10184,胡敏,亲子游泳,亲子互动班,48,294,14112,2025-09-28,南京,支付宝,已结课,2025-09
STU10185,杨轩,亲子游泳,亲子互动班,12,224,2688,2026-02-05,杭州,支付宝,已退费,2026-02
STU10186,周超,考级课程,三级考级班,12,277,3324,2026-01-10,南京,现金,已退费,2026-01
STU10187,王洋,少儿游泳,少儿长训班,24,149,3576,2025-10-26,北京,微信支付,已结课,2025-10
STU10188,马艳,考级课程,四级考级班,16,248,3968,2025-10-05,武汉,银行卡,已结课,2025-10
STU10189,马秀英,亲子游泳,亲子启蒙班,24,343,8232,2026-01-20,北京,微信支付,已结课,2026-01
STU10190,马艳,考级课程,三级考级班,48,259,12432,2025-10-01,武汉,微信支付,已开课,2025-10
STU10191,王芳,考级课程,三级考级班,48,198,9504,2026-01-09,南京,分期,已退费,2026-01
STU10192,高勇,成人游泳,成人自由泳班,48,210,10080,2025-10-09,北京,银行卡,已开课,2025-10
STU10193,周超,亲子游泳,亲子进阶班,24,286,6864,2026-01-09,广州,分期,已退费,2026-01
STU10194,高超,私教课程,一对三私教,30,328,9840,2026-01-28,北京,微信支付,已结课,2026-01
STU10195,赵芳,集训课程,寒假集训营,3,1605,4815,2025-10-14,杭州,支付宝,已退费,2025-10
STU10196,何雨,成人游泳,成人零基础班,20,190,3800,2025-12-15,上海,现金,已开课,2025-12
STU10197,何杰,集训课程,暑期集训营,3,1782,5346,2026-01-22,武汉,现金,已结课,2026-01
STU10198,郭强,成人游泳,成人蛙泳班,24,193,4632,2026-02-21,南京,分期,已结课,2026-02
STU10199,徐超,私教课程,一对三私教,12,376,4512,2026-02-28,深圳,现金,已开课,2026-02
STU10200,孙雨,考级课程,三级考级班,16,195,3120,2026-01-18,南京,现金,已退费,2026-01
STU10201,黄强,私教课程,一对一私教,16,482,7712,2026-02-15,广州,现金,已结课,2026-02
STU10202,王宇,考级课程,三级考级班,12,193,2316,2026-01-29,杭州,支付宝,已开课,2026-01
STU10203,张华,集训课程,寒假集训营,1,1705,1705,2025-12-30,深圳,支付宝,已报名,2025-12
STU10204,王嘉,亲子游泳,亲子游戏班,20,251,5020,2025-11-13,广州,银行卡,已结课,2025-11
STU10205,杨嘉,集训课程,寒假集训营,3,3012,9036,2025-09-10,上海,现金,已开课,2025-09
STU10206,高敏,亲子游泳,亲子游戏班,12,274,3288,2025-09-03,北京,分期,已结课,2025-09
STU10207,黄晨,私教课程,VIP私教,30,439,13170,2025-10-05,南京,银行卡,已退费,2025-10
STU10208,周鹏,私教课程,一对二私教,30,417,12510,2025-10-18,上海,银行卡,已报名,2025-10
STU10209,杨静,成人游泳,成人蛙泳班,48,204,9792,2025-09-23,深圳,微信支付,已退费,2025-09
STU10210,周鹏,私教课程,一对二私教,8,366,2928,2025-12-24,武汉,银行卡,已结课,2025-12
STU10211,何嘉,私教课程,一对三私教,30,360,10800,2025-11-18,北京,现金,已开课,2025-11
STU10212,陈超,集训课程,暑期集训营,3,3376,10128,2025-12-04,杭州,支付宝,已开课,2025-12
STU10213,高昊,亲子游泳,亲子进阶班,20,340,6800,2026-01-16,广州,支付宝,已开课,2026-01
STU10214,林瑞,考级课程,四级考级班,24,270,6480,2026-01-23,上海,微信支付,已报名,2026-01
STU10215,罗超,考级课程,二级考级班,12,221,2652,2025-12-23,深圳,支付宝,已报名,2025-12
STU10216,罗芳,考级课程,四级考级班,48,187,8976,2026-01-10,上海,现金,已退费,2026-01
STU10217,李芳,集训课程,周末集训营,3,1544,4632,2025-09-01,武汉,分期,已开课,2025-09
STU10218,周涛,私教课程,一对一私教,24,315,7560,2025-09-18,成都,微信支付,已退费,2025-09
STU10219,林静,成人游泳,成人蛙泳班,16,198,3168,2025-12-06,广州,微信支付,已退费,2025-12
STU10220,周明,少儿游泳,少儿进阶班,24,145,3480,2025-10-28,南京,微信支付,已报名,2025-10
STU10221,黄嘉,考级课程,四级考级班,48,209,10032,2025-11-28,成都,银行卡,已开课,2025-11
STU10222,李敏,少儿游泳,少儿长训班,24,169,4056,2025-09-05,上海,支付宝,已开课,2025-09
STU10223,陈秀英,亲子游泳,亲子启蒙班,12,211,2532,2025-10-30,北京,微信支付,已开课,2025-10
STU10224,周军,成人游泳,成人自由泳班,24,191,4584,2025-10-07,杭州,现金,已开课,2025-10
STU10225,马晨,考级课程,二级考级班,30,266,7980,2026-01-05,北京,银行卡,已报名,2026-01
STU10226,赵洋,集训课程,赛前集训营,2,1805,3610,2025-10-18,南京,支付宝,已退费,2025-10
STU10227,赵军,亲子游泳,亲子启蒙班,24,305,7320,2026-01-21,广州,现金,已开课,2026-01
STU10228,马宇,私教课程,一对一私教,20,394,7880,2025-10-19,深圳,银行卡,已报名,2025-10
STU10229,黄昊,少儿游泳,少儿进阶班,48,168,8064,2026-02-19,北京,现金,已开课,2026-02
STU10230,高浩,私教课程,一对一私教,12,348,4176,2025-10-01,南京,支付宝,已退费,2025-10
STU10231,孙洋,亲子游泳,亲子互动班,24,282,6768,2025-12-07,深圳,分期,已退费,2025-12
STU10232,孙勇,私教课程,VIP私教,20,325,6500,2025-12-30,杭州,支付宝,已结课,2025-12
STU10233,陈强,少儿游泳,少儿进阶班,30,129,3870,2026-01-28,成都,银行卡,已退费,2026-01
STU10234,郭欣,成人游泳,成人蛙泳班,24,181,4344,2026-02-15,南京,银行卡,已结课,2026-02
STU10235,林婷,亲子游泳,亲子互动班,30,290,8700,2026-01-18,武汉,支付宝,已退费,2026-01
STU10236,朱静,考级课程,一级考级班,48,189,9072,2026-02-19,北京,微信支付,已报名,2026-02
STU10237,高嘉,少儿游泳,少儿进阶班,8,133,1064,2025-12-05,深圳,分期,已报名,2025-12
STU10238,何欣,集训课程,赛前集训营,1,1513,1513,2025-12-15,武汉,微信支付,已报名,2025-12
STU10239,刘嘉,考级课程,三级考级班,8,244,1952,2026-02-20,杭州,支付宝,已退费,2026-02
STU10240,马娜,考级课程,二级考级班,12,204,2448,2025-11-04,上海,银行卡,已结课,2025-11
STU10241,王娜,亲子游泳,亲子游戏班,24,262,6288,2025-10-28,南京,微信支付,已结课,2025-10
STU10242,朱婷,亲子游泳,亲子游戏班,24,321,7704,2025-10-14,成都,现金,已报名,2025-10
STU10243,王嘉,考级课程,一级考级班,24,185,4440,2026-02-25,南京,银行卡,已退费,2026-02
STU10244,黄鹏,集训课程,周末集训营,3,2654,7962,2025-10-16,上海,微信支付,已结课,2025-10
STU10245,徐杰,集训课程,赛前集训营,1,2112,2112,2025-11-01,广州,分期,已退费,2025-11
STU10246,赵轩,集训课程,暑期集训营,3,3026,9078,2025-09-14,广州,现金,已报名,2025-09
STU10247,孙华,私教课程,VIP私教,48,383,18384,2025-12-25,上海,支付宝,已退费,2025-12
STU10248,李娜,亲子游泳,亲子互动班,30,349,10470,2025-09-22,成都,支付宝,已结课,2025-09
STU10249,李伟,成人游泳,成人蛙泳班,30,169,5070,2025-11-21,杭州,微信支付,已结课,2025-11
STU10250,胡华,亲子游泳,亲子进阶班,48,269,12912,2025-09-23,杭州,现金,已开课,2025-09
STU10251,张洋,少儿游泳,少儿基础班,8,142,1136,2026-01-31,成都,现金,已结课,2026-01
STU10252,杨静,亲子游泳,亲子启蒙班,30,343,10290,2025-11-02,成都,现金,已开课,2025-11
STU10253,李艳,私教课程,一对三私教,20,337,6740,2025-12-17,杭州,现金,已结课,2025-12
STU10254,马勇,成人游泳,成人蛙泳班,24,175,4200,2025-10-05,杭州,微信支付,已结课,2025-10
STU10255,徐飞,私教课程,VIP私教,16,410,6560,2026-02-14,成都,银行卡,已开课,2026-02
STU10256,赵勇,亲子游泳,亲子进阶班,12,301,3612,2025-11-14,深圳,分期,已退费,2025-11
STU10257,张欣,私教课程,VIP私教,16,329,5264,2025-10-22,成都,分期,已开课,2025-10
STU10258,郭静,集训课程,寒假集训营,2,3133,6266,2026-02-25,武汉,现金,已报名,2026-02
STU10259,高超,成人游泳,成人自由泳班,30,169,5070,2025-12-06,杭州,现金,已报名,2025-12
STU10260,赵宇,考级课程,四级考级班,24,184,4416,2025-12-02,成都,微信支付,已报名,2025-12
STU10261,张敏,成人游泳,成人零基础班,24,201,4824,2025-11-24,南京,微信支付,已退费,2025-11
STU10262,张超,成人游泳,成人进阶班,20,197,3940,2026-02-21,杭州,银行卡,已开课,2026-02
STU10263,徐明,私教课程,VIP私教,8,329,2632,2025-10-07,上海,银行卡,已结课,2025-10
STU10264,周芳,考级课程,四级考级班,16,240,3840,2025-12-25,深圳,微信支付,已结课,2025-12
STU10265,杨华,少儿游泳,少儿强化班,30,126,3780,2025-10-13,上海,分期,已开课,2025-10
STU10266,朱杰,私教课程,VIP私教,20,359,7180,2026-02-09,广州,支付宝,已开课,2026-02
STU10267,吴雨,集训课程,寒假集训营,2,2712,5424,2025-09-02,北京,支付宝,已开课,2025-09
STU10268,刘军,考级课程,一级考级班,48,248,11904,2025-11-23,上海,现金,已开课,2025-11
STU10269,孙昊,考级课程,三级考级班,24,229,5496,2026-01-29,武汉,银行卡,已报名,2026-01
STU10270,徐敏,考级课程,二级考级班,48,266,12768,2025-11-16,武汉,支付宝,已报名,2025-11
STU10271,高静,私教课程,一对一私教,12,395,4740,2026-01-09,深圳,现金,已退费,2026-01
STU10272,杨超,亲子游泳,亲子互动班,20,337,6740,2026-02-13,成都,分期,已开课,2026-02
STU10273,陈强,成人游泳,成人进阶班,16,207,3312,2025-12-01,杭州,现金,已报名,2025-12
STU10274,李鹏,考级课程,四级考级班,20,267,5340,2025-12-23,成都,支付宝,已退费,2025-12
STU10275,罗欣,成人游泳,成人自由泳班,8,185,1480,2025-11-13,北京,现金,已开课,2025-11
STU10276,王雨,考级课程,一级考级班,24,194,4656,2026-01-18,武汉,分期,已结课,2026-01
STU10277,王明,考级课程,二级考级班,20,193,3860,2026-02-15,武汉,银行卡,已开课,2026-02
STU10278,孙昊,私教课程,一对一私教,20,330,6600,2025-10-31,杭州,分期,已开课,2025-10
STU10279,吴飞,成人游泳,成人进阶班,48,176,8448,2025-09-16,成都,分期,已结课,2025-09
STU10280,朱嘉,私教课程,一对三私教,16,446,7136,2026-01-10,广州,支付宝,已报名,2026-01
STU10281,郭静,私教课程,一对二私教,30,333,9990,2025-11-22,北京,现金,已开课,2025-11
STU10282,吴浩,集训课程,赛前集训营,2,2425,4850,2025-09-24,杭州,分期,已退费,2025-09
STU10283,李晨,亲子游泳,亲子游戏班,16,348,5568,2025-09-24,南京,银行卡,已退费,2025-09
STU10284,林鹏,成人游泳,成人蛙泳班,48,177,8496,2025-11-22,成都,银行卡,已结课,2025-11
STU10285,胡伟,考级课程,四级考级班,48,223,10704,2025-09-13,广州,微信支付,已报名,2025-09
STU10286,周丽,成人游泳,成人蛙泳班,20,150,3000,2025-12-19,上海,支付宝,已开课,2025-12
STU10287,马婷,少儿游泳,少儿强化班,16,125,2000,2026-02-14,杭州,微信支付,已开课,2026-02
STU10288,陈鹏,集训课程,寒假集训营,2,2842,5684,2025-10-25,杭州,微信支付,已退费,2025-10
STU10289,郭娜,考级课程,四级考级班,8,181,1448,2025-10-01,深圳,支付宝,已退费,2025-10
STU10290,马雨,亲子游泳,亲子启蒙班,30,226,6780,2025-12-04,深圳,支付宝,已结课,2025-12
STU10291,孙欣,集训课程,寒假集训营,1,2586,2586,2026-02-04,广州,现金,已开课,2026-02
STU10292,陈雨,集训课程,寒假集训营,2,2761,5522,2025-10-26,深圳,微信支付,已报名,2025-10
STU10293,李磊,考级课程,四级考级班,16,234,3744,2025-10-06,上海,银行卡,已开课,2025-10
STU10294,周婷,集训课程,暑期集训营,3,3293,9879,2026-01-11,杭州,现金,已开课,2026-01
STU10295,张艳,成人游泳,成人蛙泳班,20,164,3280,2026-02-11,北京,分期,已报名,2026-02
STU10296,李伟,成人游泳,成人蛙泳班,48,203,9744,2026-02-22,南京,现金,已开课,2026-02
STU10297,朱涛,少儿游泳,少儿强化班,12,122,1464,2025-12-11,上海,分期,已结课,2025-12
STU10298,林勇,少儿游泳,少儿进阶班,16,125,2000,2026-01-09,成都,支付宝,已开课,2026-01
STU10299,李嘉,考级课程,一级考级班,16,269,4304,2025-11-01,成都,支付宝,已报名,2025-11
STU10300,张浩,少儿游泳,少儿长训班,24,158,3792,2026-02-16,成都,微信支付,已开课,2026-02
